id,id_bar,anio,semana,ESTRATO,area_barrio,dengue,concentraciones,vivienda,equipesado,sumideros,maquina,lluvia_mean,lluvia_var,lluvia_max,lluvia_min,temperatura_mean,temperatura_var,temperatura_max,temperatura_min
7_2021_24,7,2021,24,3.0,0.917,2.0,0.0,0.0,0.0,5.0,0.0,0.1701955782312925,0.40875473360858444,4.514285714285714,0.0,25.225074404761905,11.72351685738856,32.385714285714286,19.625
0_2021_24,0,2021,24,2.0,1.196,1.0,0.0,0.0,0.0,3.0,0.0,0.1701955782312925,0.40875473360858444,4.514285714285714,0.0,25.225074404761905,11.72351685738856,32.385714285714286,19.625
4_2021_25,4,2021,25,3.0,0.56,3.0,0.0,0.0,0.0,2.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
5_2021_25,5,2021,25,3.0,0.842,2.0,0.0,3.0,0.0,4.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
3_2021_25,3,2021,25,1.0,0.781,0.0,0.0,0.0,0.0,1.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
8_2021_25,8,2021,25,2.0,0.394,1.0,0.0,0.0,0.0,3.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
9_2021_25,9,2021,25,2.0,0.292,1.0,0.0,0.0,0.0,1.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
2_2021_25,2,2021,25,2.0,0.78,4.0,0.0,0.0,0.0,0.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
6_2021_25,6,2021,25,1.0,0.381,3.0,0.0,0.0,0.0,0.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
1_2021_25,1,2021,25,1.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
7_2021_25,7,2021,25,3.0,0.917,1.0,0.0,0.0,0.0,5.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
0_2021_25,0,2021,25,2.0,1.196,3.0,0.0,0.0,0.0,0.0,0.0,0.05198412698412698,0.0760140037385546,2.433333333333333,0.0,25.07017857142857,11.005359049757631,31.48,20.45
4_2021_26,4,2021,26,3.0,0.56,3.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
5_2021_26,5,2021,26,3.0,0.842,4.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
3_2021_26,3,2021,26,1.0,0.781,3.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
8_2021_26,8,2021,26,2.0,0.394,1.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
9_2021_26,9,2021,26,2.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
2_2021_26,2,2021,26,2.0,0.78,0.0,0.0,0.0,0.0,3.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
6_2021_26,6,2021,26,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
1_2021_26,1,2021,26,1.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
7_2021_26,7,2021,26,3.0,0.917,1.0,0.0,0.0,0.0,0.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
0_2021_26,0,2021,26,2.0,1.196,0.0,0.0,0.0,0.0,3.0,0.0,0.004265873015873016,0.0007085729334980832,0.25,0.0,25.822576530612245,13.45138158874185,33.13333333333333,19.414285714285715
4_2021_27,4,2021,27,3.0,0.56,3.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
5_2021_27,5,2021,27,3.0,0.842,1.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
3_2021_27,3,2021,27,1.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
8_2021_27,8,2021,27,2.0,0.394,2.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
9_2021_27,9,2021,27,2.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
2_2021_27,2,2021,27,2.0,0.78,3.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
6_2021_27,6,2021,27,1.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
1_2021_27,1,2021,27,1.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
7_2021_27,7,2021,27,3.0,0.917,3.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
0_2021_27,0,2021,27,2.0,1.196,2.0,0.0,0.0,0.0,0.0,0.0,0.11212301587301587,0.3373355855748822,5.233333333333333,0.0,25.265277777777776,11.27923516345993,32.65,19.45
4_2021_28,4,2021,28,3.0,0.56,1.0,0.0,4.0,0.0,2.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
5_2021_28,5,2021,28,3.0,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
3_2021_28,3,2021,28,1.0,0.781,1.0,0.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
8_2021_28,8,2021,28,2.0,0.394,2.0,0.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
9_2021_28,9,2021,28,2.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
2_2021_28,2,2021,28,2.0,0.78,6.0,0.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
6_2021_28,6,2021,28,1.0,0.381,0.0,1.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
1_2021_28,1,2021,28,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
7_2021_28,7,2021,28,3.0,0.917,0.0,0.0,5.0,3.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
0_2021_28,0,2021,28,2.0,1.196,4.0,0.0,0.0,0.0,0.0,0.0,0.05059240362811791,0.08703239099222995,2.6666666666666665,0.0,25.837794075963718,9.75043086444893,32.271428571428565,21.0
4_2021_29,4,2021,29,3.0,0.56,3.0,0.0,0.0,0.0,0.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
5_2021_29,5,2021,29,3.0,0.842,3.0,0.0,0.0,0.0,4.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
3_2021_29,3,2021,29,1.0,0.781,2.0,0.0,0.0,0.0,2.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
8_2021_29,8,2021,29,2.0,0.394,1.0,1.0,0.0,0.0,3.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
9_2021_29,9,2021,29,2.0,0.292,1.0,1.0,0.0,0.0,1.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
2_2021_29,2,2021,29,2.0,0.78,4.0,1.0,0.0,0.0,3.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
6_2021_29,6,2021,29,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
1_2021_29,1,2021,29,1.0,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
7_2021_29,7,2021,29,3.0,0.917,1.0,0.0,0.0,0.0,5.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
0_2021_29,0,2021,29,2.0,1.196,2.0,0.0,0.0,0.0,3.0,0.0,0.10603741496598638,0.1668226738941941,3.685714285714286,0.0,25.81921768707483,13.443009602151369,34.2,20.15
4_2021_30,4,2021,30,3.0,0.56,2.0,0.0,0.0,0.0,2.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
5_2021_30,5,2021,30,3.0,0.842,2.0,0.0,0.0,0.0,4.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
3_2021_30,3,2021,30,1.0,0.781,4.0,0.0,0.0,0.0,2.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
8_2021_30,8,2021,30,2.0,0.394,1.0,0.0,0.0,3.0,3.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
9_2021_30,9,2021,30,2.0,0.292,0.0,0.0,0.0,0.0,1.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
2_2021_30,2,2021,30,2.0,0.78,7.0,0.0,0.0,2.0,2.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
6_2021_30,6,2021,30,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
1_2021_30,1,2021,30,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
7_2021_30,7,2021,30,3.0,0.917,1.0,0.0,5.0,0.0,5.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
0_2021_30,0,2021,30,2.0,1.196,3.0,0.0,0.0,0.0,3.0,0.0,0.053316326530612246,0.12031888846214288,4.071428571428571,0.0,25.711181972789117,13.912901985751517,34.4125,19.575
4_2021_31,4,2021,31,3.0,0.56,3.0,0.0,0.0,0.0,2.0,2.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
5_2021_31,5,2021,31,3.0,0.842,1.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
3_2021_31,3,2021,31,1.0,0.781,0.0,0.0,0.0,0.0,0.0,3.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
8_2021_31,8,2021,31,2.0,0.394,4.0,0.0,7.0,0.0,0.0,0.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
9_2021_31,9,2021,31,2.0,0.292,1.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
2_2021_31,2,2021,31,2.0,0.78,1.0,0.0,0.0,0.0,0.0,2.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
6_2021_31,6,2021,31,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
1_2021_31,1,2021,31,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
7_2021_31,7,2021,31,3.0,0.917,1.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
0_2021_31,0,2021,31,2.0,1.196,1.0,0.0,0.0,2.0,0.0,0.0,0.003401360544217687,0.0006507102413249304,0.2857142857142857,0.0,25.80546697845805,15.460611827534896,34.2125,18.8
4_2021_32,4,2021,32,3.0,0.56,4.0,0.0,0.0,2.0,0.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
5_2021_32,5,2021,32,3.0,0.842,0.0,0.0,0.0,0.0,4.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
3_2021_32,3,2021,32,1.0,0.781,2.0,0.0,0.0,0.0,3.0,1.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
8_2021_32,8,2021,32,2.0,0.394,4.0,0.0,0.0,0.0,2.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
9_2021_32,9,2021,32,2.0,0.292,0.0,0.0,0.0,0.0,2.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
2_2021_32,2,2021,32,2.0,0.78,1.0,0.0,7.0,0.0,2.0,2.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
6_2021_32,6,2021,32,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
1_2021_32,1,2021,32,1.0,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
7_2021_32,7,2021,32,3.0,0.917,4.0,0.0,0.0,0.0,5.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
0_2021_32,0,2021,32,2.0,1.196,2.0,0.0,0.0,2.0,3.0,0.0,0.22256802721088434,0.9596765626182037,8.417142857142856,0.0,25.124776785714282,9.29275163400878,31.775,20.275
4_2021_33,4,2021,33,3.0,0.56,0.0,0.0,7.0,0.0,2.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
5_2021_33,5,2021,33,3.0,0.842,0.0,0.0,0.0,0.0,4.0,2.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
3_2021_33,3,2021,33,1.0,0.781,2.0,1.0,0.0,0.0,1.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
8_2021_33,8,2021,33,2.0,0.394,1.0,0.0,0.0,0.0,3.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
9_2021_33,9,2021,33,2.0,0.292,1.0,0.0,0.0,0.0,1.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
2_2021_33,2,2021,33,2.0,0.78,0.0,0.0,0.0,0.0,3.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
6_2021_33,6,2021,33,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
1_2021_33,1,2021,33,1.0,0.6,2.0,0.0,0.0,0.0,0.0,3.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
7_2021_33,7,2021,33,3.0,0.917,2.0,0.0,0.0,0.0,5.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
0_2021_33,0,2021,33,2.0,1.196,1.0,0.0,0.0,0.0,2.0,0.0,0.02874433106575964,0.012579449062678012,0.8571428571428571,0.0,25.128287981859412,9.404751232875997,31.72222222222222,20.385714285714283
4_2021_34,4,2021,34,3.0,0.56,1.0,0.0,0.0,0.0,2.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
5_2021_34,5,2021,34,3.0,0.842,0.0,1.0,0.0,0.0,0.0,2.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
3_2021_34,3,2021,34,1.0,0.781,2.0,0.0,6.0,0.0,0.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
8_2021_34,8,2021,34,2.0,0.394,2.0,0.0,0.0,0.0,0.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
9_2021_34,9,2021,34,2.0,0.292,2.0,0.0,0.0,0.0,0.0,1.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
2_2021_34,2,2021,34,2.0,0.78,5.0,0.0,0.0,0.0,0.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
6_2021_34,6,2021,34,1.0,0.381,3.0,0.0,0.0,0.0,0.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
1_2021_34,1,2021,34,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
7_2021_34,7,2021,34,3.0,0.917,1.0,0.0,0.0,0.0,0.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
0_2021_34,0,2021,34,2.0,1.196,2.0,0.0,0.0,0.0,0.0,0.0,0.3120833333333333,1.9794539999932093,11.68142857142857,0.0,25.145262896825393,9.670632354050163,31.811111111111114,20.311111111111114
4_2021_35,4,2021,35,3.0,0.56,3.0,0.0,0.0,0.0,0.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
5_2021_35,5,2021,35,3.0,0.842,1.0,9.0,12.0,1.0,4.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
3_2021_35,3,2021,35,1.0,0.781,3.0,2.0,9.0,8.0,3.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
8_2021_35,8,2021,35,2.0,0.394,1.0,0.0,0.0,0.0,3.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
9_2021_35,9,2021,35,2.0,0.292,0.0,0.0,0.0,0.0,1.0,1.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
2_2021_35,2,2021,35,2.0,0.78,1.0,6.0,11.0,0.0,3.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
6_2021_35,6,2021,35,1.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
1_2021_35,1,2021,35,1.0,0.6,1.0,2.0,0.0,0.0,0.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
7_2021_35,7,2021,35,3.0,0.917,1.0,0.0,0.0,0.0,6.0,3.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
0_2021_35,0,2021,35,2.0,1.196,3.0,0.0,0.0,0.0,2.0,0.0,0.37861819727891155,3.735682964179756,17.759999999999998,0.0,25.31400108654573,11.802728103241698,32.82857142857143,20.1
4_2021_36,4,2021,36,3.0,0.56,2.0,0.0,0.0,0.0,2.0,1.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
5_2021_36,5,2021,36,3.0,0.842,1.0,0.0,0.0,0.0,4.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
3_2021_36,3,2021,36,1.0,0.781,3.0,0.0,0.0,0.0,0.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
8_2021_36,8,2021,36,2.0,0.394,1.0,0.0,0.0,0.0,3.0,1.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
9_2021_36,9,2021,36,2.0,0.292,1.0,0.0,0.0,0.0,1.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
2_2021_36,2,2021,36,2.0,0.78,3.0,0.0,0.0,0.0,4.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
6_2021_36,6,2021,36,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
1_2021_36,1,2021,36,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
7_2021_36,7,2021,36,3.0,0.917,1.0,0.0,0.0,0.0,5.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
0_2021_36,0,2021,36,2.0,1.196,1.0,0.0,0.0,0.0,3.0,0.0,0.3430357142857143,2.784174994059499,16.233333333333334,0.0,24.804889455782316,10.341782019052282,32.0,20.1625
4_2021_37,4,2021,37,3.0,0.56,0.0,0.0,6.0,1.0,2.0,1.0,0.05959325396825397,0.17354755479121128,3.7900000000000005,0.0,26.422980442176872,14.30950070113054,35.525,21.05
5_2021_37,5,2021,37,3.0,0.842,2.0,1.0,0.0,0.0,3.0,0.0,0.05959325396825397,0.17354755479121128,3.7900000000000005,0.0,26.422980442176872,14.30950070113054,35.525,21.05
